order_id,order_date,customer_id,product_id,quantity,order_amount,outlet_id,order_status,is_urgent,clean_status
ORD007406,2026-05-08,C00509,P0162,4,148.12,O017,已签收,0,通过基础清洗
ORD007268,2026-06-12,C00284,P0134,1,200.84,O018,已签收,0,通过基础清洗
ORD005878,2026-04-07,C01355,P0030,3,251.13,O015,已签收,0,通过基础清洗
ORD006666,2026-05-28,C00237,P0170,1,4.59,O005,已签收,1,通过基础清洗
ORD005882,2026-04-06,C01329,P0033,6,274.62,O011,已签收,0,通过基础清洗
ORD002071,2026-03-31,C00901,P0185,4,247.68,O053,已签收,0,通过基础清洗
ORD004453,2026-06-14,C01355,P0028,6,78.54,O059,已签收,0,通过基础清洗
ORD007802,2026-03-31,C01307,P0156,4,55.8,O060,已签收,0,通过基础清洗
ORD005409,2026-04-13,C00117,P0178,3,155.88,O015,已签收,0,通过基础清洗
ORD001636,2026-04-27,C00312,P0051,6,26.52,O001,已签收,0,通过基础清洗
ORD004647,2026-06-04,C01379,P0056,3,120.48,O013,已签收,0,通过基础清洗
ORD006485,2026-05-18,C00187,P0009,1,16.91,O059,已签收,0,通过基础清洗
ORD002480,2026-06-07,C01291,P0200,2,142.04,O031,已签收,1,通过基础清洗
ORD006618,2026-03-28,C00865,P0019,5,200.7,O053,已签收,0,通过基础清洗
ORD002266,2026-04-17,C00757,P0028,2,26.18,O015,已签收,0,通过基础清洗
ORD002960,2026-04-10,C01656,P0042,3,122.13,O043,已签收,0,通过基础清洗
ORD005324,2026-04-02,C00543,P0174,1,42.62,O030,已签收,0,通过基础清洗
ORD007557,2026-04-20,C01796,P0183,2,191.24,O041,已签收,0,通过基础清洗
ORD003060,2026-05-21,C00647,P0028,2,26.18,O025,已签收,0,通过基础清洗
ORD005054,2026-04-12,C00689,P0056,8,321.28,O059,已签收,0,通过基础清洗
ORD005870,2026-05-03,C00814,P0028,2,26.18,O011,已签收,1,通过基础清洗
ORD002142,2026-03-26,C00593,P0169,4,198.16,O003,已签收,0,通过基础清洗
ORD005105,2026-05-02,C00866,P0110,3,378.45,O003,已签收,0,通过基础清洗
ORD003119,2026-06-12,C01734,P0173,2,106.94,O012,已签收,0,通过基础清洗
ORD005189,2026-05-15,C01141,P0046,2,7.58,O060,已签收,0,通过基础清洗
ORD007548,2026-06-07,C00397,P0006,5,405.1,O041,已签收,0,通过基础清洗
ORD004046,2026-03-21,C01472,P0155,1,41.81,O019,已签收,1,通过基础清洗
ORD003357,2026-03-30,C01039,P0040,3,83.4,O004,已签收,0,通过基础清洗
ORD002745,2026-04-20,C00501,P0162,4,148.12,O009,已签收,0,通过基础清洗
ORD007254,2026-03-18,C01470,P0153,1,52.13,O046,已签收,0,通过基础清洗
ORD005093,2026-04-19,C01283,P0079,1,70.83,O034,已签收,0,通过基础清洗
ORD003507,2026-05-14,C01446,P0155,6,250.86,O005,已签收,0,通过基础清洗
ORD001680,2026-04-14,C00242,P0040,2,55.6,O035,已签收,0,通过基础清洗
ORD004250,2026-05-05,C00434,P0166,4,126.4,O013,已签收,0,通过基础清洗
ORD003148,2026-04-12,C01200,P0153,2,104.26,O053,已签收,0,通过基础清洗
ORD002295,2026-04-11,C01330,P0154,4,99.28,O050,已签收,0,通过基础清洗
ORD007005,2026-04-06,C01249,P0183,8,764.96,O007,已签收,0,通过基础清洗
ORD006934,2026-04-10,C00529,P0085,2,137.18,O026,已签收,0,通过基础清洗
ORD000581,2026-05-06,C00556,P0029,4,134.84,O060,已签收,0,通过基础清洗
ORD001471,2026-06-09,C00119,P0173,2,106.94,O040,已签收,0,通过基础清洗
ORD004800,2026-04-19,C00490,P0191,3,231.42,O060,已签收,1,通过基础清洗
ORD004071,2026-05-29,C01364,P0004,8,346.0,O016,已签收,0,通过基础清洗
ORD005309,2026-06-06,C01576,P0140,1,149.75,O009,已签收,0,通过基础清洗
ORD003344,2026-04-10,C00129,P0025,1,14.1,O008,已签收,0,通过基础清洗
ORD004993,2026-06-11,C00482,P0040,3,83.4,O016,已签收,0,通过基础清洗
ORD004584,2026-04-14,C01129,P0178,8,415.68,O009,已签收,0,通过基础清洗
ORD003673,2026-05-30,C01456,P0183,3,286.86,O007,已签收,1,通过基础清洗
ORD000560,2026-05-18,C00257,P0029,4,134.84,O005,已签收,1,通过基础清洗
ORD005238,2026-05-27,C01584,P0023,8,694.4,O013,已签收,0,通过基础清洗
ORD005216,2026-04-16,C01373,P0168,2,50.34,O004,已签收,0,通过基础清洗
ORD002850,2026-05-28,C01428,P0020,4,266.72,O049,已签收,0,通过基础清洗
ORD000513,2026-04-28,C00074,P0030,2,167.42,O013,已签收,0,通过基础清洗
ORD004730,2026-05-08,C00146,P0096,1,111.7,O052,已签收,0,通过基础清洗
ORD001082,2026-04-02,C01645,P0015,8,562.08,O040,已签收,1,通过基础清洗
ORD001665,2026-05-27,C01173,P0155,5,209.05,O038,已签收,0,通过基础清洗
ORD001013,2026-04-10,C01275,P0009,2,33.82,O019,已签收,0,通过基础清洗
ORD001932,2026-04-10,C00436,P0166,1,31.6,O019,已签收,0,通过基础清洗
ORD001151,2026-05-01,C00916,P0006,6,486.12,O033,已签收,0,通过基础清洗
ORD002839,2026-05-07,C00073,P0029,1,33.71,O016,已签收,0,通过基础清洗
ORD005950,2026-06-15,C01246,P0058,4,147.52,O059,已签收,0,通过基础清洗
ORD000117,2026-06-13,C01572,P0029,3,101.13,O030,已签收,1,通过基础清洗
ORD000741,2026-04-29,C01257,P0182,5,232.1,O015,已签收,0,通过基础清洗
ORD007676,2026-03-30,C01382,P0183,2,191.24,O027,已签收,0,通过基础清洗
ORD006071,2026-05-15,C00236,P0012,1,22.79,O007,已签收,0,通过基础清洗
ORD005178,2026-06-12,C01058,P0177,4,57.6,O011,已签收,0,通过基础清洗
ORD003676,2026-04-21,C00219,P0018,1,61.6,O036,已签收,0,通过基础清洗
ORD005907,2026-05-25,C01070,P0175,2,48.76,O007,已签收,0,通过基础清洗
ORD000831,2026-04-25,C00664,P0193,1,24.58,O017,已签收,1,通过基础清洗
ORD000120,2026-04-16,C00091,P0082,2,164.38,O006,已签收,0,通过基础清洗
ORD004753,2026-05-11,C00940,P0006,3,243.06,O025,已签收,1,通过基础清洗
ORD007631,2026-05-28,C00286,P0077,3,285.0,O017,已签收,0,通过基础清洗
ORD007573,2026-03-30,C01485,P0078,3,47.79,O008,已签收,0,通过基础清洗
ORD007904,2026-05-25,C01642,P0199,2,246.02,O007,已签收,0,通过基础清洗
ORD000636,2026-05-06,C00495,P0013,5,326.15,O020,已签收,0,通过基础清洗
ORD004466,2026-03-19,C01717,P0009,1,16.91,O018,已签收,0,通过基础清洗
ORD004365,2026-05-29,C00574,P0157,2,109.38,O010,已签收,0,通过基础清洗
ORD006800,2026-03-30,C00841,P0019,4,160.56,O001,已签收,0,通过基础清洗
ORD007080,2026-03-24,C00240,P0176,2,48.66,O041,已签收,0,通过基础清洗
ORD006967,2026-05-16,C00026,P0193,8,196.64,O006,已签收,0,通过基础清洗
ORD007011,2026-05-29,C01597,P0072,4,171.04,O018,已签收,0,通过基础清洗
ORD004143,2026-04-08,C00146,P0041,3,161.34,O019,已签收,1,通过基础清洗
ORD007028,2026-04-22,C01705,P0164,3,87.66,O006,已签收,0,通过基础清洗
ORD000992,2026-06-08,C00293,P0198,2,264.64,O003,已签收,0,通过基础清洗
ORD000877,2026-03-26,C01593,P0068,1,103.62,O006,已签收,1,通过基础清洗
ORD004870,2026-05-17,C00291,P0020,4,266.72,O059,已签收,0,通过基础清洗
ORD005316,2026-05-06,C00471,P0026,1,54.65,O043,已签收,0,通过基础清洗
ORD005223,2026-03-31,C00941,P0177,5,72.0,O038,已签收,1,通过基础清洗
ORD000005,2026-06-09,C01048,P0009,1,16.91,O002,已签收,0,通过基础清洗
ORD003052,2026-03-18,C01658,P0011,2,147.2,O029,已签收,0,通过基础清洗
ORD005692,2026-04-25,C01759,P0170,3,13.77,O047,已签收,0,通过基础清洗
ORD003125,2026-06-01,C00820,P0011,2,147.2,O058,已签收,1,通过基础清洗
ORD006408,2026-04-21,C01259,P0187,2,224.6,O019,已签收,0,通过基础清洗
ORD007137,2026-05-27,C00169,P0022,1,58.94,O047,已签收,0,通过基础清洗
ORD002661,2026-04-13,C00827,P0098,1,77.45,O041,已签收,0,通过基础清洗
ORD002492,2026-04-26,C00222,P0006,1,81.02,O016,已签收,0,通过基础清洗
ORD007147,,C00057,P0019,2,80.28,O005,已签收,0,统一日期格式
ORD005174,2026-06-12,C00641,P0177,6,86.4,O013,已签收,0,通过基础清洗
ORD003855,2026-05-13,C00928,P0153,1,52.13,O059,已签收,0,通过基础清洗
ORD004934,2026-03-24,C00750,P0030,2,167.42,O012,已签收,0,通过基础清洗
ORD004778,2026-05-30,C00406,P0028,5,65.45,O044,已签收,0,通过基础清洗
ORD001716,2026-05-07,C01405,P0020,2,133.36,O020,已签收,1,通过基础清洗
ORD006449,2026-05-29,C00881,P0003,2,87.66,O008,已签收,0,通过基础清洗
ORD006714,2026-03-31,C00042,P0165,3,177.66,O010,已签收,0,通过基础清洗
ORD006458,2026-06-03,C00638,P0070,6,283.56,O044,已签收,0,通过基础清洗
ORD006294,2026-03-27,C00448,P0164,5,146.1,O019,已签收,0,通过基础清洗
ORD001149,2026-05-06,C00576,P0166,6,189.6,O035,已签收,1,通过基础清洗
ORD003262,2026-04-28,C00252,P0179,4,120.44,O014,已签收,0,通过基础清洗
ORD000575,2026-06-08,C00355,P0183,1,95.62,O020,已签收,0,通过基础清洗
ORD003770,2026-06-06,C01169,P0005,3,226.56,O016,已签收,0,通过基础清洗
ORD003737,2026-03-19,C01781,P0159,2,31.7,O045,已签收,0,通过基础清洗
ORD004147,2026-03-23,C01152,P0078,1,15.93,O004,已签收,0,通过基础清洗
ORD000854,2026-05-18,C01171,P0156,4,55.8,O038,已签收,0,通过基础清洗
ORD001983,2026-04-27,C01290,P0171,2,87.38,O026,已签收,0,通过基础清洗
ORD002775,2026-04-22,C00093,P0080,2,123.2,O039,已签收,0,通过基础清洗
ORD005920,2026-04-26,C00293,P0181,1,27.99,O013,已签收,0,通过基础清洗
ORD004930,2026-04-18,C00493,P0173,1,53.47,O009,已签收,0,通过基础清洗
ORD005212,2026-05-31,C00544,P0019,5,200.7,O007,已签收,0,通过基础清洗
ORD001167,2026-03-18,C00783,P0042,4,162.84,O039,已签收,0,通过基础清洗
ORD006615,2026-04-01,C01126,P0011,4,294.4,O045,已签收,0,通过基础清洗
ORD006003,2026-04-27,C00691,P0173,8,427.76,O018,已签收,0,通过基础清洗
ORD000972,2026-05-12,C01759,P0175,1,24.38,O001,已签收,0,通过基础清洗
ORD002702,2026-05-18,C01045,P0179,1,30.11,O009,已签收,0,通过基础清洗
ORD004496,2026-03-25,C00255,P0097,6,57.72,O056,已签收,0,通过基础清洗
ORD006656,2026-05-05,C01267,P0093,2,42.9,O019,已签收,1,通过基础清洗
ORD003848,2026-04-04,C00391,P0155,3,125.43,O017,已签收,0,通过基础清洗
ORD002369,2026-05-14,C00945,P0154,1,24.82,O010,已签收,0,通过基础清洗
ORD004116,2026-04-08,C01548,P0067,1,78.89,O004,已签收,0,通过基础清洗
ORD004781,2026-05-05,C01403,P0184,8,976.88,O001,已签收,1,通过基础清洗
ORD004132,2026-04-17,C00791,P0003,5,219.15,O032,已签收,0,通过基础清洗
ORD002951,2026-05-21,C00028,P0012,1,22.79,O007,已签收,1,通过基础清洗
ORD005626,2026-05-10,C00784,P0010,1,75.94,O007,已签收,0,通过基础清洗
ORD006972,2026-05-25,C01001,P0042,4,162.84,O005,已签收,0,通过基础清洗
ORD000525,2026-04-27,C00034,P0183,5,478.1,O017,已签收,0,通过基础清洗
ORD002456,2026-05-28,C01405,P0007,2,19.36,O035,已签收,0,通过基础清洗
ORD005017,2026-04-18,C01112,P0183,5,478.1,O014,已签收,0,通过基础清洗
ORD001842,2026-06-05,C01798,P0164,2,58.44,O034,已签收,0,通过基础清洗
ORD005987,2026-05-11,C00397,P0076,6,124.8,O035,已签收,0,通过基础清洗
ORD000538,2026-05-07,C01190,P0177,1,14.4,O036,已签收,1,通过基础清洗
ORD002807,2026-06-04,C01698,P0043,3,53.88,O027,已签收,0,通过基础清洗
ORD005802,2026-04-10,C01035,P0023,4,347.2,O052,已签收,1,通过基础清洗
ORD005597,2026-05-20,C00032,P0166,2,63.2,O033,已签收,0,通过基础清洗
ORD007207,2026-05-31,C01793,P0011,1,73.6,O030,已签收,1,通过基础清洗
ORD007344,2026-04-12,C00029,P0194,3,178.56,O019,已签收,0,通过基础清洗
ORD004342,2026-04-26,C01018,P0063,1,13.35,O008,已签收,0,通过基础清洗
ORD003176,2026-04-17,C01401,P0028,2,26.18,O014,已签收,0,通过基础清洗
ORD000785,2026-06-06,C00746,P0158,2,94.34,O025,已签收,0,通过基础清洗
ORD004058,2026-04-04,C00556,P0163,2,57.22,O027,已签收,0,通过基础清洗
ORD001410,2026-05-12,C00846,P0037,3,48.36,O036,已签收,0,通过基础清洗
ORD002538,2026-03-25,C00950,P0173,4,213.88,O029,已签收,1,通过基础清洗
ORD000155,2026-03-24,C01788,P0159,6,95.1,O016,已签收,0,通过基础清洗
ORD003010,2026-06-14,C01790,P0167,4,98.56,O058,已签收,0,通过基础清洗
ORD001687,2026-03-23,C00048,P0163,1,28.61,O018,已签收,0,通过基础清洗
ORD002902,2026-05-08,C00633,P0010,3,227.82,O008,已签收,0,通过基础清洗
ORD007916,2026-05-30,C00856,P0155,6,250.86,O056,已签收,0,通过基础清洗
ORD007456,2026-04-22,C00950,P0195,1,52.21,O026,已签收,0,通过基础清洗
ORD004722,2026-04-06,C00322,P0006,1,81.02,O035,已签收,1,通过基础清洗
ORD003864,2026-06-01,C00826,P0063,2,26.7,O010,已签收,0,通过基础清洗
ORD002734,2026-05-24,C00388,P0091,4,404.96,O021,已签收,0,通过基础清洗
ORD001896,2026-05-23,C00284,P0016,3,25.77,O019,已签收,0,通过基础清洗
ORD005443,2026-05-20,C01662,P0092,6,92.4,O006,已签收,0,通过基础清洗
ORD000570,2026-05-26,C00606,P0154,1,24.82,O041,已签收,0,通过基础清洗
ORD006710,2026-05-30,C01412,P0006,2,162.04,O019,已签收,0,通过基础清洗
ORD005855,2026-04-25,C00416,P0056,3,120.48,O004,已签收,1,通过基础清洗
ORD001817,2026-04-17,C00393,P0071,6,503.16,O008,已签收,0,通过基础清洗
ORD002066,2026-04-01,C01141,P0190,3,213.57,O016,已签收,0,通过基础清洗
ORD000128,2026-04-15,C01506,P0011,2,147.2,O006,已签收,0,通过基础清洗
ORD003395,2026-03-28,C00534,P0196,1,129.86,O018,已签收,0,通过基础清洗
ORD003328,2026-05-30,C01368,P0024,2,142.84,O033,已签收,0,通过基础清洗
ORD007969,2026-05-23,C00980,P0020,3,200.04,O024,已签收,1,通过基础清洗
ORD006103,2026-04-14,C00678,P0032,1,46.88,O021,已签收,0,通过基础清洗
ORD002976,2026-04-08,C00899,P0160,4,147.24,O010,已签收,0,通过基础清洗
ORD000981,2026-04-12,C00686,P0040,6,166.8,O015,已签收,0,通过基础清洗
ORD002301,2026-04-02,C00468,P0174,6,255.72,O017,已签收,0,通过基础清洗
ORD000191,2026-03-29,C00400,P0177,5,72.0,O017,已签收,0,通过基础清洗
ORD001140,2026-06-09,C01767,P0041,1,53.78,O051,已签收,1,通过基础清洗
ORD005089,2026-06-14,C01502,P0161,2,21.18,O023,已签收,0,通过基础清洗
ORD000700,2026-05-03,C01228,P0141,1,21.17,O010,已签收,0,通过基础清洗
ORD007632,2026-05-04,C00145,P0186,4,543.64,O013,已签收,0,通过基础清洗
ORD000607,2026-05-28,C00218,P0161,2,21.18,O018,已签收,0,通过基础清洗
ORD004277,2026-04-23,C01458,P0184,2,244.22,O030,已签收,0,通过基础清洗
ORD000302,2026-05-07,C01234,P0096,1,111.7,O020,已签收,0,通过基础清洗
ORD006641,2026-06-09,C01373,P0015,2,140.52,O013,已签收,0,通过基础清洗
ORD003421,2026-04-18,C00751,P0013,4,260.92,O023,已签收,1,通过基础清洗
ORD007697,2026-03-23,C00751,P0199,2,246.02,O010,已签收,0,通过基础清洗
ORD001061,2026-04-27,C00466,P0192,2,50.36,O017,已签收,0,通过基础清洗
ORD007759,2026-04-06,C00732,P0042,8,325.68,O032,已签收,0,通过基础清洗
ORD007834,2026-04-10,C00143,P0156,1,13.95,O012,已签收,0,通过基础清洗
ORD002566,2026-05-12,C00048,P0003,2,87.66,O013,已签收,0,通过基础清洗
ORD007985,2026-05-03,C00125,P0030,3,251.13,O043,已签收,1,通过基础清洗
ORD001070,2026-05-20,C00190,P0015,4,281.04,O002,已签收,0,通过基础清洗
ORD002525,2026-04-08,C00186,P0065,8,404.08,O053,已签收,0,通过基础清洗
ORD002206,2026-03-28,C01601,P0196,1,129.86,O037,已签收,0,通过基础清洗
ORD001244,2026-03-19,C01547,P0199,1,123.01,O003,已签收,0,通过基础清洗
ORD007340,2026-05-19,C01423,P0156,6,83.7,O002,已签收,1,通过基础清洗
ORD000017,2026-06-10,C01107,P0182,4,185.68,O016,已签收,0,通过基础清洗
ORD003121,2026-05-07,C00724,P0097,3,28.86,O003,已签收,0,通过基础清洗
ORD007972,2026-04-27,C00605,P0159,1,15.85,O060,已签收,0,通过基础清洗
ORD004643,2026-05-27,C00923,P0022,2,117.88,O001,已签收,0,通过基础清洗
ORD004755,2026-05-10,C01378,P0076,2,41.6,O040,已签收,0,通过基础清洗
ORD000816,2026-04-05,C01154,P0006,3,243.06,O020,已签收,1,通过基础清洗
ORD003068,2026-04-23,C00909,P0196,2,259.72,O013,已签收,0,通过基础清洗
ORD007639,2026-05-28,C01317,P0014,1,15.62,O018,已签收,0,通过基础清洗
ORD005601,2026-04-27,C01189,P0079,1,70.83,O001,已签收,0,通过基础清洗
ORD000960,2026-03-21,C00247,P0057,4,65.96,O017,已签收,0,通过基础清洗
ORD007023,2026-05-15,C01203,P0183,6,573.72,O041,已签收,0,通过基础清洗
ORD006428,2026-05-29,C00320,P0005,2,151.04,O059,已签收,1,通过基础清洗
ORD004894,2026-04-28,C01598,P0156,4,55.8,O017,已签收,0,通过基础清洗
ORD007445,2026-05-11,C01614,P0200,4,284.08,O056,已签收,0,通过基础清洗
ORD000226,2026-04-22,C01394,P0168,1,25.17,O024,已签收,1,通过基础清洗
ORD006171,2026-03-18,C01503,P0042,8,325.68,O019,已签收,0,通过基础清洗
ORD003355,2026-03-18,C01203,P0016,2,17.18,O039,已签收,0,通过基础清洗
ORD005896,2026-04-05,C00683,P0166,10,316.0,O026,已签收,0,通过基础清洗
ORD002486,2026-05-05,C00849,P0029,8,269.68,O011,已签收,0,通过基础清洗
ORD000563,2026-03-18,C00849,P0183,4,382.48,O010,已签收,0,通过基础清洗
ORD003437,2026-04-28,C00802,P0036,2,88.88,O042,已签收,0,通过基础清洗
ORD006374,2026-05-22,C01340,P0196,2,259.72,O054,已签收,0,通过基础清洗
ORD006182,2026-04-03,C01261,P0188,3,185.31,O014,已签收,0,通过基础清洗
ORD001694,2026-06-13,C01509,P0196,2,259.72,O020,已签收,0,通过基础清洗
ORD006894,2026-05-12,C00410,P0078,2,31.86,O002,已签收,0,通过基础清洗
ORD001046,2026-04-19,C00081,P0008,2,66.74,O028,已签收,0,通过基础清洗
ORD003447,2026-04-28,C00217,P0179,2,60.22,O014,已签收,0,通过基础清洗
ORD004566,2026-06-13,C00073,P0179,6,180.66,O011,已签收,0,通过基础清洗
ORD000955,2026-05-23,C01190,P0191,2,154.28,O060,已签收,0,通过基础清洗
ORD007968,2026-05-12,C01663,P0125,1,46.77,O015,已签收,0,通过基础清洗
ORD002736,2026-04-23,C01036,P0157,4,218.76,O048,已签收,0,通过基础清洗
ORD007841,2026-04-17,C01101,P0045,4,82.76,O051,已签收,1,通过基础清洗
ORD004736,2026-04-22,C01011,P0008,2,66.74,O034,已签收,0,通过基础清洗
ORD007700,2026-05-21,C00625,P0179,4,120.44,O035,已签收,0,通过基础清洗
ORD001219,2026-04-21,C01147,P0010,1,75.94,O006,已签收,0,通过基础清洗
ORD005255,2026-05-28,C00982,P0027,3,199.29,O016,已签收,0,通过基础清洗
ORD005512,2026-04-21,C01792,P0033,3,137.31,O017,已签收,0,通过基础清洗
ORD007605,2026-05-23,C00619,P0018,4,246.4,O049,已签收,0,通过基础清洗
ORD001528,2026-05-04,C01680,P0176,1,24.33,O049,已签收,0,通过基础清洗
ORD003988,2026-05-10,C01571,P0156,3,41.85,O008,已签收,0,通过基础清洗
ORD007892,2026-05-31,C00919,P0155,2,83.62,O022,已签收,0,通过基础清洗
ORD001301,2026-05-16,C00895,P0050,3,122.34,O022,已签收,0,通过基础清洗
ORD007820,2026-04-24,C01459,P0161,4,42.36,O003,已签收,0,通过基础清洗
ORD006945,2026-04-27,C00514,P0040,12,333.6,O018,已签收,0,通过基础清洗
ORD005700,2026-06-03,C00558,P0187,1,112.3,O030,已签收,0,通过基础清洗
ORD000161,2026-05-15,C01442,P0168,2,50.34,O047,已签收,1,通过基础清洗
ORD004068,2026-04-02,C01195,P0173,1,53.47,O039,已签收,0,通过基础清洗
ORD005801,2026-05-06,C00787,P0042,2,81.42,O048,已签收,0,通过基础清洗
ORD000957,2026-04-24,C00599,P0173,3,160.41,O049,已签收,1,通过基础清洗
ORD003792,2026-05-08,C01294,P0072,1,42.76,O040,已签收,0,通过基础清洗
ORD003235,2026-05-10,C01673,P0155,3,125.43,O011,已签收,0,通过基础清洗
ORD002870,2026-06-05,C00785,P0178,3,155.88,O059,已签收,0,通过基础清洗
ORD004434,2026-06-14,C00112,P0020,10,666.8,O059,已签收,1,通过基础清洗
ORD004974,2026-04-03,C00346,P0092,3,46.2,O016,已签收,0,通过基础清洗
ORD006016,2026-04-22,C00072,P0021,10,187.9,O009,已签收,0,通过基础清洗
ORD002962,2026-06-03,C01433,P0155,2,83.62,O057,已签收,0,通过基础清洗
ORD005981,2026-03-21,C01512,P0173,6,320.82,O040,已签收,0,通过基础清洗
