order_id,order_date,customer_id,product_id,quantity,order_amount,quantity_norm,order_amount_norm,outlet_id,order_status,is_urgent,clean_status
ORD003570,2026-06-08,C01031,P0045,2,41.38,0.0909,0.0285,O029,已签收,0,通过基础清洗
ORD004227,2026-05-20,C00398,P0161,8,84.72,0.6364,0.0613,O001,已签收,0,通过基础清洗
ORD005159,2026-05-11,C00704,P0155,2,83.62,0.0909,0.0605,O047,已签收,0,通过基础清洗
ORD006532,2026-04-20,C00106,P0189,10,344.8,0.8182,0.2585,O031,已签收,0,通过基础清洗
ORD006186,2026-05-25,C00547,P0156,3,41.85,0.1818,0.0288,O052,已签收,0,通过基础清洗
ORD006597,2026-05-15,C00168,P0065,1,50.51,0.0,0.0354,O051,已签收,1,通过基础清洗
ORD000939,2026-04-13,C01259,P0155,6,250.86,0.4545,0.1873,O020,已签收,0,通过基础清洗
ORD000061,2026-03-18,C01413,P0028,8,104.72,0.6364,0.0765,O058,已签收,0,通过基础清洗
ORD001241,2026-05-11,C00379,P0198,10,1323.2,0.8182,1.0,O026,已签收,1,通过基础清洗
ORD005761,2026-05-16,C00110,P0156,3,41.85,0.1818,0.0288,O011,已签收,0,通过基础清洗
ORD005137,2026-06-11,C00504,P0161,2,21.18,0.0909,0.0132,O012,已签收,0,通过基础清洗
ORD006691,2026-04-25,C00317,P0020,3,200.04,0.1818,0.1487,O049,已签收,1,通过基础清洗
ORD002121,2026-04-29,C01549,P0197,3,184.98,0.1818,0.1373,O028,已签收,1,通过基础清洗
ORD001525,2026-04-27,C01244,P0198,2,264.64,0.0909,0.1977,O027,已签收,0,通过基础清洗
ORD000154,2026-05-31,C01587,P0183,2,191.24,0.0909,0.1421,O034,已签收,0,通过基础清洗
ORD000482,2026-06-10,C00282,P0015,6,421.56,0.4545,0.3166,O052,已签收,0,通过基础清洗
ORD006123,2026-05-26,C01537,P0021,2,37.58,0.0909,0.0256,O004,已签收,0,通过基础清洗
ORD004461,2026-06-01,C01773,P0200,4,284.08,0.2727,0.2124,O023,已签收,0,通过基础清洗
ORD003921,2026-06-08,C01234,P0200,1,71.02,0.0,0.051,O038,已签收,0,通过基础清洗
ORD001763,2026-05-23,C01575,P0068,6,621.72,0.4545,0.4683,O019,已签收,1,通过基础清洗
ORD000751,2026-04-08,C00759,P0008,2,66.74,0.0909,0.0477,O008,已签收,0,通过基础清洗
ORD001786,2026-05-04,C01053,P0008,3,100.11,0.1818,0.073,O012,已签收,0,通过基础清洗
ORD006658,2026-05-08,C00795,P0009,4,67.64,0.2727,0.0484,O040,已签收,0,通过基础清洗
ORD006213,2026-04-17,C01642,P0156,5,69.75,0.3636,0.05,O050,已签收,0,通过基础清洗
ORD004502,2026-04-12,C00395,P0067,3,236.67,0.1818,0.1765,O014,已签收,0,通过基础清洗
ORD004854,2026-05-10,C00726,P0062,1,31.76,0.0,0.0212,O005,已签收,0,通过基础清洗
ORD002712,2026-03-27,C00687,P0176,2,48.66,0.0909,0.034,O014,已签收,0,通过基础清洗
ORD006473,2026-04-08,C01675,P0156,1,13.95,0.0,0.0077,O024,已签收,0,通过基础清洗
ORD004194,2026-05-24,C01223,P0161,4,42.36,0.2727,0.0292,O035,已签收,0,通过基础清洗
ORD001334,2026-05-04,C00908,P0198,2,264.64,0.0909,0.1977,O035,已签收,0,通过基础清洗
ORD007694,2026-05-28,C00144,P0131,1,96.04,0.0,0.0699,O025,已签收,1,通过基础清洗
ORD002855,2026-05-19,C00414,P0027,1,66.43,0.0,0.0475,O005,已签收,0,通过基础清洗
ORD000187,2026-03-19,C00081,P0019,1,40.14,0.0,0.0276,O048,已签收,0,通过基础清洗
ORD001137,2026-06-05,C01646,P0183,6,573.72,0.4545,0.432,O012,已签收,1,通过基础清洗
ORD002059,2026-04-02,C00934,P0029,4,134.84,0.2727,0.0993,O046,已签收,0,通过基础清洗
ORD007458,2026-05-21,C01271,P0195,3,156.63,0.1818,0.1158,O016,已签收,0,通过基础清洗
ORD006708,2026-04-14,C00737,P0158,1,47.17,0.0,0.0329,O002,已签收,0,通过基础清洗
ORD000149,2026-04-18,C01580,P0178,6,311.76,0.4545,0.2334,O057,已签收,0,通过基础清洗
ORD004125,2026-05-30,C00961,P0155,2,83.62,0.0909,0.0605,O009,已签收,1,通过基础清洗
ORD004890,2026-03-22,C00808,P0009,5,84.55,0.3636,0.0612,O004,已签收,0,通过基础清洗
ORD007367,2026-03-22,C00876,P0131,1,96.04,0.0,0.0699,O059,已签收,0,通过基础清洗
ORD003364,2026-05-10,C01452,P0065,3,151.53,0.1818,0.112,O011,已签收,0,通过基础清洗
ORD004789,2026-04-20,C01264,P0011,3,220.8,0.1818,0.1645,O016,已签收,0,通过基础清洗
ORD002867,2026-05-20,C01327,P0156,1,13.95,0.0,0.0077,O019,已签收,0,通过基础清洗
ORD003777,2026-05-04,C00193,P0027,1,66.43,0.0,0.0475,O051,已签收,0,通过基础清洗
ORD001387,2026-06-15,C01482,P0190,6,427.14,0.4545,0.3209,O060,已签收,0,通过基础清洗
ORD005942,2026-05-18,C00334,P0101,1,260.68,0.0,0.1947,O059,已签收,0,通过基础清洗
ORD007909,2026-03-25,C01624,P0155,2,83.62,0.0909,0.0605,O044,已签收,0,通过基础清洗
ORD006623,2026-03-29,C01168,P0051,12,53.04,1.0,0.0373,O024,已签收,1,通过基础清洗
ORD005696,2026-03-30,C00967,P0032,3,140.64,0.1818,0.1037,O011,已签收,1,通过基础清洗
ORD003630,2026-05-25,C00593,P0003,6,262.98,0.4545,0.1964,O014,已签收,0,通过基础清洗
ORD007200,2026-04-29,C00401,P0035,12,414.96,1.0,0.3116,O008,已签收,0,通过基础清洗
ORD004798,2026-04-30,C01647,P0056,2,80.32,0.0909,0.058,O021,已签收,0,通过基础清洗
ORD003029,2026-04-13,C01118,P0159,2,31.7,0.0909,0.0212,O002,已签收,1,通过基础清洗
ORD002970,2026-05-06,C00778,P0017,5,388.45,0.3636,0.2915,O052,已签收,0,通过基础清洗
ORD006962,2026-05-20,C01701,P0044,8,93.92,0.6364,0.0683,O011,已签收,0,通过基础清洗
ORD001709,2026-06-13,C00309,P0003,4,175.32,0.2727,0.13,O008,已签收,0,通过基础清洗
ORD002954,2026-04-21,C00643,P0159,4,63.4,0.2727,0.0452,O033,已签收,0,通过基础清洗
ORD000455,2026-06-14,C00450,P0057,3,49.47,0.1818,0.0346,O020,已签收,0,通过基础清洗
ORD006137,2026-03-21,C00362,P0042,4,162.84,0.2727,0.1205,O002,已签收,0,通过基础清洗
ORD007664,2026-04-11,C00474,P0159,1,15.85,0.0,0.0091,O005,已签收,0,通过基础清洗
ORD000610,2026-04-04,C00615,P0186,3,407.73,0.1818,0.3062,O009,已签收,0,通过基础清洗
ORD004264,2026-04-28,C00132,P0068,2,207.24,0.0909,0.1542,O013,已签收,0,通过基础清洗
ORD004827,2026-05-17,C01375,P0080,4,246.4,0.2727,0.1839,O013,已签收,0,通过基础清洗
ORD006917,2026-05-07,C01667,P0007,6,58.08,0.4545,0.0411,O010,已签收,1,通过基础清洗
ORD002075,2026-05-04,C00154,P0085,2,137.18,0.0909,0.1011,O005,已签收,0,通过基础清洗
ORD004053,2026-06-01,C00967,P0169,2,99.08,0.0909,0.0722,O048,已签收,0,通过基础清洗
ORD006509,2026-05-08,C00924,P0059,4,44.8,0.2727,0.0311,O003,已签收,0,通过基础清洗
ORD001623,2026-04-22,C00526,P0036,2,88.88,0.0909,0.0645,O014,已签收,0,通过基础清洗
ORD004684,2026-06-10,C00930,P0155,5,209.05,0.3636,0.1556,O007,已签收,1,通过基础清洗
ORD005498,2026-06-12,C00130,P0194,4,238.08,0.2727,0.1776,O024,已签收,1,通过基础清洗
ORD005797,2026-04-01,C00065,P0045,4,82.76,0.2727,0.0599,O018,已签收,0,通过基础清洗
ORD007015,2026-05-31,C00349,P0002,3,263.85,0.1818,0.1971,O050,已签收,0,通过基础清洗
ORD000041,2026-04-23,C00706,P0031,1,7.92,0.0,0.0031,O008,已签收,0,通过基础清洗
ORD005476,2026-06-03,C01186,P0180,2,25.0,0.0909,0.0161,O007,已签收,0,通过基础清洗
ORD002090,2026-06-15,C00326,P0042,3,122.13,0.1818,0.0897,O024,已签收,0,通过基础清洗
ORD003925,2026-03-24,C00479,P0167,3,73.92,0.1818,0.0532,O016,已签收,0,通过基础清洗
ORD002176,2026-03-26,C01437,P0016,8,68.72,0.6364,0.0492,O009,已签收,0,通过基础清洗
ORD000075,2026-05-19,C00962,P0046,2,7.58,0.0909,0.0029,O038,已签收,0,通过基础清洗
ORD006407,2026-05-29,C00290,P0087,3,308.43,0.1818,0.2309,O017,已签收,0,通过基础清洗
ORD007888,2026-04-15,C01712,P0196,3,389.58,0.1818,0.2924,O016,已签收,0,通过基础清洗
ORD002658,2026-04-29,C00352,P0042,3,122.13,0.1818,0.0897,O008,已签收,0,通过基础清洗
ORD003181,2026-05-02,C00382,P0009,2,33.82,0.0909,0.0228,O050,已签收,0,通过基础清洗
ORD002077,2026-05-18,C00752,P0032,5,234.4,0.3636,0.1748,O018,已签收,0,通过基础清洗
ORD000442,2026-06-05,C01662,P0032,3,140.64,0.1818,0.1037,O020,已签收,0,通过基础清洗
ORD002052,2026-04-02,C00936,P0175,6,146.28,0.4545,0.108,O018,已签收,0,通过基础清洗
ORD002542,2026-04-28,C00553,P0158,5,235.85,0.3636,0.1759,O034,已签收,0,通过基础清洗
ORD001302,2026-04-17,C00695,P0032,1,46.88,0.0,0.0327,O059,已签收,0,通过基础清洗
ORD007358,2026-03-29,C00736,P0105,1,156.18,0.0,0.1155,O044,已签收,0,通过基础清洗
ORD003431,2026-04-21,C01194,P0003,6,262.98,0.4545,0.1964,O037,已签收,0,通过基础清洗
ORD001305,2026-04-25,C00907,P0199,5,615.05,0.3636,0.4633,O007,已签收,0,通过基础清洗
ORD000237,2026-04-07,C01077,P0023,2,173.6,0.0909,0.1287,O017,已签收,0,通过基础清洗
ORD006674,2026-06-11,C00589,P0017,3,233.07,0.1818,0.1738,O005,已签收,0,通过基础清洗
ORD002600,2026-03-22,C01258,P0110,1,126.15,0.0,0.0927,O053,已签收,0,通过基础清洗
ORD004617,2026-05-27,C00339,P0155,1,41.81,0.0,0.0288,O015,已签收,0,通过基础清洗
ORD002574,2026-05-31,C01473,P0092,6,92.4,0.4545,0.0672,O014,已签收,0,通过基础清洗
ORD003281,2026-06-04,C00183,P0019,2,80.28,0.0909,0.058,O013,已签收,0,通过基础清洗
ORD003187,2026-05-23,C01551,P0022,5,294.7,0.3636,0.2205,O049,已签收,0,通过基础清洗
ORD003954,2026-05-04,C00878,P0058,1,36.88,0.0,0.0251,O047,已签收,1,通过基础清洗
ORD002769,2026-03-23,C01549,P0069,3,106.92,0.1818,0.0782,O001,已签收,0,通过基础清洗
ORD004832,2026-04-02,C00040,P0155,2,83.62,0.0909,0.0605,O013,已签收,0,通过基础清洗
ORD004224,2026-03-30,C00709,P0002,5,439.75,0.3636,0.3304,O001,已签收,0,通过基础清洗
ORD002107,2026-05-30,C01230,P0157,3,164.07,0.1818,0.1215,O039,已签收,0,通过基础清洗
ORD002680,2026-06-04,C01588,P0161,4,42.36,0.2727,0.0292,O008,已签收,0,通过基础清洗
ORD002762,2026-05-10,C00506,P0175,1,24.38,0.0,0.0156,O056,已签收,0,通过基础清洗
ORD004689,2026-05-30,C01418,P0194,1,59.52,0.0,0.0422,O051,已签收,0,通过基础清洗
ORD005400,2026-03-18,C00952,P0061,1,6.04,0.0,0.0017,O024,已签收,0,通过基础清洗
ORD001388,2026-04-18,C00564,P0197,8,493.28,0.6364,0.371,O048,已签收,0,通过基础清洗
ORD007508,2026-04-04,C00056,P0197,5,308.3,0.3636,0.2308,O042,已签收,0,通过基础清洗
ORD007243,2026-05-03,C00130,P0195,5,261.05,0.3636,0.195,O017,已签收,0,通过基础清洗
ORD006438,2026-05-28,C00104,P0010,1,75.94,0.0,0.0547,O015,已签收,0,通过基础清洗
ORD006891,2026-05-30,C01348,P0160,2,73.62,0.0909,0.0529,O059,已签收,0,统一日期格式
ORD007712,2026-04-10,C01775,P0030,3,251.13,0.1818,0.1875,O025,已签收,0,通过基础清洗
ORD005001,2026-04-01,C00204,P0039,1,32.36,0.0,0.0217,O011,已签收,0,通过基础清洗
ORD005854,2026-03-27,C00715,P0012,3,68.37,0.1818,0.0489,O041,已签收,1,通过基础清洗
ORD001280,2026-05-16,C00669,P0166,2,63.2,0.0909,0.045,O016,已签收,0,通过基础清洗
ORD007144,2026-05-29,C01688,P0188,1,61.77,0.0,0.0439,O060,已签收,0,通过基础清洗
ORD007835,2026-04-12,C01370,P0135,1,205.94,0.0,0.1532,O027,已签收,0,通过基础清洗
ORD006405,2026-04-27,C00256,P0010,8,607.52,0.6364,0.4576,O002,已签收,0,通过基础清洗
ORD001556,2026-04-26,C01476,P0160,6,220.86,0.4545,0.1645,O016,已签收,1,通过基础清洗
ORD007238,2026-04-16,C01545,P0051,4,17.68,0.2727,0.0105,O014,已签收,0,通过基础清洗
ORD003191,2026-05-11,C01233,P0074,2,56.56,0.0909,0.04,O006,已签收,0,通过基础清洗
ORD004567,2026-05-10,C01495,P0083,1,36.11,0.0,0.0245,O054,已签收,0,通过基础清洗
ORD004803,2026-05-06,C01660,P0012,5,113.95,0.3636,0.0835,O013,已签收,0,通过基础清洗
ORD007503,2026-05-07,C00960,P0023,3,260.4,0.1818,0.1945,O005,已签收,1,通过基础清洗
ORD004842,2026-04-19,C00532,P0027,8,531.44,0.6364,0.3999,O005,已签收,0,通过基础清洗
ORD003595,2026-05-14,C01145,P0164,4,116.88,0.2727,0.0857,O047,已签收,0,通过基础清洗
ORD006036,2026-04-29,C00085,P0200,1,71.02,0.0,0.051,O011,已签收,0,通过基础清洗
ORD001921,2026-05-06,C01123,P0175,6,146.28,0.4545,0.108,O026,已签收,1,通过基础清洗
ORD000514,2026-06-07,C00825,P0191,1,77.14,0.0,0.0556,O015,已签收,0,通过基础清洗
ORD004178,2026-05-03,C01192,P0072,2,85.52,0.0909,0.0619,O043,已签收,0,通过基础清洗
ORD001309,2026-04-07,C00505,P0035,1,34.58,0.0,0.0233,O046,已签收,0,通过基础清洗
ORD005668,2026-06-02,C01177,P0092,4,61.6,0.2727,0.0438,O019,已签收,1,通过基础清洗
ORD000915,2026-03-28,C00532,P0161,5,52.95,0.3636,0.0373,O012,已签收,0,通过基础清洗
ORD003453,2026-04-07,C01268,P0007,4,38.72,0.2727,0.0265,O055,已签收,0,通过基础清洗
ORD003696,2026-06-05,C00164,P0007,1,9.68,0.0,0.0045,O008,已签收,0,通过基础清洗
ORD004243,2026-05-05,C01323,P0169,2,99.08,0.0909,0.0722,O016,已签收,1,通过基础清洗
ORD003157,2026-05-24,C00637,P0028,1,13.09,0.0,0.007,O008,已签收,1,通过基础清洗
ORD002199,2026-05-05,C01623,P0017,1,77.69,0.0,0.056,O005,已签收,1,通过基础清洗
ORD000775,2026-04-07,C00067,P0198,8,1058.56,0.6364,0.7994,O015,已签收,0,通过基础清洗
ORD004426,2026-06-08,C00546,P0019,2,80.28,0.0909,0.058,O006,已签收,0,通过基础清洗
ORD006151,2026-03-24,C01448,P0177,6,86.4,0.4545,0.0626,O024,已签收,0,通过基础清洗
ORD006098,2026-03-20,C00312,P0194,2,119.04,0.0909,0.0873,O045,已签收,1,通过基础清洗
ORD000944,2026-05-26,C00629,P0176,10,243.3,0.8182,0.1815,O010,已签收,0,通过基础清洗
ORD000823,2026-05-15,C00195,P0196,3,389.58,0.1818,0.2924,O031,已签收,0,通过基础清洗
ORD005006,2026-04-11,C01317,P0019,1,40.14,0.0,0.0276,O041,已签收,1,通过基础清洗
ORD004278,2026-06-02,C00114,P0037,2,32.24,0.0909,0.0216,O019,已签收,0,通过基础清洗
ORD000165,2026-06-02,C01240,P0046,8,30.32,0.6364,0.0201,O020,已签收,0,通过基础清洗
ORD005620,2026-06-09,C00177,P0176,1,24.33,0.0,0.0156,O010,已签收,0,通过基础清洗
ORD004548,2026-05-06,C00857,P0030,10,837.1,0.8182,0.6316,O025,已签收,0,通过基础清洗
ORD003984,2026-05-10,C00298,P0200,3,213.06,0.1818,0.1586,O045,已签收,0,通过基础清洗
ORD002539,2026-03-25,C01764,P0028,10,130.9,0.8182,0.0963,O013,已签收,0,通过基础清洗
ORD007624,2026-05-23,C01584,P0198,1,132.32,0.0,0.0974,O057,已签收,0,通过基础清洗
ORD001312,2026-05-15,C01412,P0156,5,69.75,0.3636,0.05,O016,已签收,0,通过基础清洗
ORD005208,2026-05-09,C01375,P0164,3,87.66,0.1818,0.0636,O047,已签收,1,通过基础清洗
ORD007277,2026-05-13,C00735,P0042,2,81.42,0.0909,0.0588,O019,已签收,0,通过基础清洗
ORD005384,2026-03-24,C00305,P0180,3,37.5,0.1818,0.0255,O019,已签收,0,通过基础清洗
ORD006676,2026-04-13,C01069,P0025,1,14.1,0.0,0.0078,O024,已签收,0,通过基础清洗
ORD007421,2026-06-02,C00801,P0017,4,310.76,0.2727,0.2327,O006,已签收,0,通过基础清洗
ORD003301,2026-05-14,C00251,P0193,6,147.48,0.4545,0.1089,O003,已签收,0,通过基础清洗
ORD003311,2026-06-06,C01143,P0082,2,164.38,0.0909,0.1217,O023,已签收,0,通过基础清洗
ORD000328,2026-06-06,C01360,P0198,8,1058.56,0.6364,0.7994,O025,已签收,1,通过基础清洗
ORD005887,2026-05-13,C01142,P0020,6,400.08,0.4545,0.3004,O041,已签收,0,通过基础清洗
ORD002491,2026-04-27,C00419,P0197,2,123.32,0.0909,0.0906,O026,已签收,1,通过基础清洗
ORD007525,2026-05-04,C01262,P0002,3,263.85,0.1818,0.1971,O015,已签收,0,通过基础清洗
ORD006104,2026-05-07,C00983,P0042,8,325.68,0.6364,0.244,O034,已签收,1,通过基础清洗
ORD005955,2026-04-12,C00382,P0162,5,185.15,0.3636,0.1375,O045,已签收,0,通过基础清洗
ORD007494,2026-05-02,C00051,P0018,3,184.8,0.1818,0.1372,O028,已签收,0,通过基础清洗
ORD004409,2026-06-05,C00199,P0028,3,39.27,0.1818,0.0269,O041,已签收,0,通过基础清洗
ORD000833,2026-04-23,C00816,P0023,3,260.4,0.1818,0.1945,O001,已签收,0,通过基础清洗
ORD003080,2026-04-28,C01119,P0157,1,54.69,0.0,0.0386,O056,已签收,0,通过基础清洗
ORD003463,2026-03-20,C01688,P0156,3,41.85,0.1818,0.0288,O020,已签收,0,通过基础清洗
ORD005298,2026-04-20,C01030,P0016,6,51.54,0.4545,0.0362,O033,已签收,0,通过基础清洗
ORD007016,2026-04-17,C01132,P0039,3,97.08,0.1818,0.0707,O003,已签收,0,通过基础清洗
ORD000055,2026-04-11,C01182,P0170,1,4.59,0.0,0.0006,O002,已签收,0,通过基础清洗
ORD006231,2026-04-27,C00076,P0193,10,245.8,0.8182,0.1834,O017,已签收,0,通过基础清洗
ORD004065,2026-05-12,C01460,P0010,5,379.7,0.3636,0.2849,O053,已签收,1,通过基础清洗
ORD003452,2026-05-19,C01427,P0086,1,118.46,0.0,0.0869,O048,已签收,0,通过基础清洗
ORD006306,2026-03-28,C01289,P0170,1,4.59,0.0,0.0006,O049,已签收,1,通过基础清洗
ORD001902,2026-05-27,C00454,P0087,2,205.62,0.0909,0.153,O006,已签收,0,通过基础清洗
ORD001482,2026-04-04,C00185,P0019,3,120.42,0.1818,0.0884,O048,已签收,0,通过基础清洗
ORD004874,2026-04-11,C00546,P0161,3,31.77,0.1818,0.0212,O013,已签收,0,通过基础清洗
ORD004896,2026-03-22,C00664,P0184,2,244.22,0.0909,0.1822,O036,已签收,0,通过基础清洗
ORD004151,2026-05-27,C00943,P0058,2,73.76,0.0909,0.053,O042,已签收,0,通过基础清洗
ORD003336,2026-05-21,C01509,P0162,6,222.18,0.4545,0.1655,O026,已签收,0,通过基础清洗
ORD006017,2026-04-24,C01783,P0030,3,251.13,0.1818,0.1875,O033,已签收,0,通过基础清洗
ORD004927,2026-05-27,C01376,P0155,5,209.05,0.3636,0.1556,O018,已签收,0,通过基础清洗
ORD000947,2026-05-01,C01288,P0011,1,73.6,0.0,0.0529,O011,已签收,0,通过基础清洗
ORD005798,2026-05-15,C00421,P0168,2,50.34,0.0909,0.0353,O013,已签收,0,通过基础清洗
ORD003294,2026-05-18,C00485,P0144,2,26.24,0.0909,0.017,O029,已签收,0,通过基础清洗
ORD002162,2026-03-28,C00834,P0016,1,8.59,0.0,0.0036,O035,已签收,0,通过基础清洗
ORD007739,2026-05-26,C01139,P0013,2,130.46,0.0909,0.096,O056,已签收,0,通过基础清洗
ORD005084,2026-04-07,C01053,P0059,4,44.8,0.2727,0.0311,O030,已签收,1,通过基础清洗
ORD006780,2026-04-06,C01189,P0198,1,132.32,0.0,0.0974,O050,已签收,0,通过基础清洗
ORD003058,2026-06-06,C01261,P0008,4,133.48,0.2727,0.0983,O005,已签收,0,通过基础清洗
ORD005491,2026-04-05,C00660,P0032,1,46.88,0.0,0.0327,O024,已签收,0,通过基础清洗
ORD000769,2026-05-23,C01375,P0011,1,73.6,0.0,0.0529,O003,已签收,1,通过基础清洗
ORD007520,2026-06-07,C00903,P0042,3,122.13,0.1818,0.0897,O029,已签收,0,通过基础清洗
ORD003496,2026-03-19,C00017,P0021,10,187.9,0.8182,0.1395,O009,已签收,1,通过基础清洗
ORD000286,2026-04-17,C00086,P0200,4,284.08,0.2727,0.2124,O003,已签收,1,通过基础清洗
ORD007902,2026-03-31,C01413,P0177,6,86.4,0.4545,0.0626,O059,已签收,1,通过基础清洗
ORD004525,2026-04-11,C01218,P0053,2,97.7,0.0909,0.0712,O019,已签收,0,通过基础清洗
ORD007120,2026-05-21,C00478,P0031,3,23.76,0.1818,0.0151,O056,已签收,0,通过基础清洗
ORD002333,2026-03-26,C00196,P0028,6,78.54,0.4545,0.0567,O059,已签收,1,通过基础清洗
ORD002718,2026-04-10,C00105,P0007,5,48.4,0.3636,0.0338,O049,已签收,1,通过基础清洗
ORD002080,2026-04-22,C00802,P0016,5,42.95,0.3636,0.0297,O056,已签收,0,通过基础清洗
ORD003390,2026-05-18,C00990,P0084,1,112.65,0.0,0.0825,O024,已签收,0,通过基础清洗
ORD000723,2026-05-02,C00563,P0051,6,26.52,0.4545,0.0172,O029,已签收,0,通过基础清洗
ORD000952,2026-04-27,C00474,P0114,2,611.92,0.0909,0.4609,O005,已签收,0,通过基础清洗
ORD006978,2026-04-26,C01098,P0159,3,47.55,0.1818,0.0332,O005,已签收,0,通过基础清洗
ORD002263,2026-05-28,C00508,P0009,5,84.55,0.3636,0.0612,O059,已签收,0,通过基础清洗
ORD000990,2026-04-20,C01005,P0006,3,243.06,0.1818,0.1813,O001,已签收,0,通过基础清洗
ORD003213,2026-06-09,C00952,P0046,6,22.74,0.4545,0.0144,O005,已签收,1,通过基础清洗
ORD001760,2026-04-03,C01034,P0169,8,396.32,0.6364,0.2975,O018,已签收,0,通过基础清洗
ORD006575,2026-05-12,C01683,P0172,2,8.6,0.0909,0.0036,O047,已签收,1,通过基础清洗
ORD004423,2026-04-21,C01266,P0155,5,209.05,0.3636,0.1556,O029,已签收,0,通过基础清洗
ORD005480,2026-05-08,C00647,P0190,2,142.38,0.0909,0.105,O015,已签收,0,通过基础清洗
ORD001725,2026-04-03,C00659,P0159,5,79.25,0.3636,0.0572,O002,已签收,1,通过基础清洗
ORD005183,2026-05-14,C01793,P0049,3,30.15,0.1818,0.02,O018,已签收,0,通过基础清洗
ORD000342,2026-06-06,C01442,P0165,8,473.76,0.6364,0.3562,O015,已签收,0,通过基础清洗
ORD003702,2026-05-23,C01684,P0183,3,286.86,0.1818,0.2145,O057,已签收,1,通过基础清洗
ORD004244,2026-06-07,C01537,P0046,1,3.79,0.0,0.0,O046,已签收,0,通过基础清洗
ORD000689,2026-05-01,C00156,P0050,2,81.56,0.0909,0.0589,O027,已签收,0,通过基础清洗
ORD003433,2026-06-02,C01011,P0131,2,192.08,0.0909,0.1427,O012,已签收,0,通过基础清洗
ORD005204,2026-06-11,C01101,P0167,4,98.56,0.2727,0.0718,O021,已签收,0,通过基础清洗
ORD004945,2026-05-03,C01154,P0200,5,355.1,0.3636,0.2663,O031,已签收,0,通过基础清洗
ORD000967,2026-03-31,C00279,P0153,1,52.13,0.0,0.0366,O047,已签收,0,通过基础清洗
ORD007551,2026-04-07,C00520,P0164,4,116.88,0.2727,0.0857,O021,已签收,0,通过基础清洗
